workingDaysID,restID,daysID
459,113,7
460,113,7
461,113,7
462,113,6
463,114,6
464,114,1
465,115,7
466,115,3
467,115,3
468,115,4
469,115,4
470,115,7
471,116,7
472,116,4
473,116,7
474,116,1
475,116,7
476,117,1
477,117,3
478,118,4
479,118,2
480,118,3
481,118,3
482,119,3
483,120,7
484,120,1
485,120,7
486,120,6
487,120,4
488,120,5
489,121,6
490,121,3
491,122,3
492,122,7
493,122,6
494,123,5
495,123,5
496,123,6
497,123,6
498,124,4
499,124,7
500,124,3
501,124,3
502,124,2
503,124,7
504,125,4
505,125,6
506,125,7
507,125,1
508,125,1
509,125,3
510,125,1
511,126,2
512,127,6
513,128,3
514,128,4
515,128,4
516,128,1
517,128,7
518,128,6
519,128,4
520,129,5
521,129,1
522,129,5
523,129,4
524,129,3
525,129,2
526,129,5
527,130,3
528,130,1
529,130,2
530,130,7
531,131,3
532,131,2
533,132,3
534,132,5
535,132,6
536,132,5
537,132,4
538,133,6
539,133,5
540,133,6
541,133,3
542,133,3
543,133,2
544,133,6
545,134,7
546,134,3
547,134,5
548,134,5
549,134,7
550,135,1
551,135,2
552,135,3
553,135,3
554,136,5
555,136,5
556,136,4
557,137,6
558,137,4
559,137,5
560,137,7
561,137,2
562,137,6
563,137,5
564,138,6
565,138,3
566,138,1
567,138,3
568,138,3
569,138,7
570,138,4
571,139,2
572,139,3
573,139,3
574,139,7
575,139,7
576,139,7
577,139,4
578,140,3
579,140,2
580,140,4
581,141,2
582,141,3
583,141,4
584,142,7
585,142,6
586,142,4
587,142,1
588,142,4
589,142,4
590,143,3
591,143,4
592,143,2
593,143,6
594,143,4
595,143,5
596,144,7
597,144,3
598,144,2
599,144,2
600,145,7
601,145,5
602,145,4
603,145,6
604,145,7
605,145,6
606,146,4
607,146,1
608,146,7
609,146,2
610,147,2
611,148,7
612,149,5
613,149,1
614,149,1
615,149,1
616,150,6
617,150,2
618,150,1
619,150,3
620,150,4
621,150,7
622,151,1
623,151,2
624,151,5
625,152,2
626,152,2
627,152,6
628,152,6
629,152,4
630,152,3
631,153,7
632,153,5
633,153,4
634,153,7
635,153,5
636,153,1
637,154,2
638,154,7
639,154,7
640,155,4
641,155,1
642,155,4
643,155,4
644,155,4
645,155,2
646,155,7
647,156,3
648,156,5
649,156,7
650,157,7
651,157,4
652,157,7
653,157,7
654,157,5
655,157,2
656,157,4
657,158,7
658,158,1
659,158,5
660,158,6
661,159,6
662,159,3
663,160,4
664,160,1
665,160,7
666,161,3
667,161,2
668,162,3
669,162,5
670,162,2
671,162,6
672,163,7
673,164,2
674,164,7
675,164,4
676,164,5
677,165,1
678,166,7
679,166,1
680,166,5
681,166,7
682,166,6
683,167,6
684,167,1
685,167,2
686,167,5
687,167,1
688,167,1
689,167,5
690,168,2
691,168,7
692,168,4
693,168,3
694,168,1
695,168,4
696,168,6
697,169,7
698,169,4
699,169,4
700,169,5
701,169,4
702,169,6
703,170,1
704,170,2
705,170,6
706,170,2
707,170,4
708,170,7
709,171,5
710,171,4
711,171,1
712,171,5
713,171,1
714,171,4
715,171,5
716,172,7
717,172,5
718,172,1
719,172,2
720,172,2
721,172,4
722,172,2
723,173,4
724,173,5
725,173,2
726,173,1
727,173,4
728,174,2
729,174,6
730,174,3
731,174,3
732,174,5
733,174,3
734,175,4
735,175,7
736,175,4
737,175,2
738,175,6
739,175,3
740,175,1
741,176,1
742,176,2
743,177,2
744,177,2
745,177,4
746,177,2
747,178,1
748,179,6
749,180,5
750,180,1
751,180,5
752,180,3
753,180,5
754,181,2
755,181,1
756,181,5
757,181,6
758,181,6
759,182,5
760,182,2
761,182,1
762,183,1
763,183,3
764,183,6
765,183,6
766,183,2
767,183,1
768,183,7
769,184,1
770,184,7
771,184,3
772,184,6
773,185,1
774,185,4
775,186,4
776,186,5
777,187,7
778,187,6
779,187,1
780,187,5
781,187,5
782,187,3
783,188,1
784,188,1
785,188,2
786,188,2
787,188,2
788,189,1
789,190,3
790,191,5
791,191,4
792,191,2
793,191,3
794,191,6
795,191,6
796,192,6
797,192,2
798,192,3
799,193,3
800,193,1
801,193,7
802,194,5
803,195,1
804,195,1
805,195,7
806,195,5
807,195,5
808,195,4
809,195,6
810,196,7
811,196,4
812,196,5
813,196,3
814,196,2
815,196,2
816,197,4
817,197,6
818,198,3
819,198,4
820,199,4
821,199,3
822,199,2
823,200,3
824,200,1
825,200,2
826,201,7
827,202,6
828,202,7
829,202,5
830,203,7
831,203,6
832,203,1
833,203,3
834,203,1
835,204,6
836,204,6
837,204,5
838,205,1
839,205,4
840,205,1
841,205,5
842,205,1
843,206,1
844,206,6
845,206,2
846,206,2
847,206,2
848,206,6
849,207,5
850,207,7
851,208,2
852,208,6
853,208,6
854,208,7
855,209,4
856,209,6
857,209,2
858,209,2
859,209,4
860,209,7
861,209,4
862,210,3
863,210,5
864,210,4
865,210,7
866,210,6
867,211,3
868,211,7
869,212,1
870,212,1
871,212,2
872,212,4
873,213,4
874,213,7
875,214,3
876,214,2
877,214,7
878,214,2
879,214,7
880,214,5
881,215,4
882,216,7
883,216,7
884,216,6
885,217,5
886,217,4
887,217,4
888,217,6
889,218,1
890,219,3
891,219,7
892,219,5
893,219,4
894,219,1
895,220,6
896,220,3
897,221,4
898,221,4
899,221,3
900,221,1
901,221,4
902,221,7
903,221,7
904,222,5
905,222,2
906,222,4
907,222,1
908,223,5
909,223,4
910,224,3
911,224,7
912,224,5
913,224,1
914,225,1
915,225,1
916,225,3
917,225,6
918,226,7
919,226,4
920,226,2
921,226,2
922,226,5
923,226,1
924,227,6
925,227,7
926,228,4
927,228,3
928,229,3
929,229,1
930,229,7
931,229,3
932,230,6
933,230,6
934,230,2
935,230,6
936,230,1
937,230,4
938,231,7
939,231,1
940,231,5
941,231,6
942,231,4
943,231,2
944,232,3
945,232,1
946,232,2
947,232,4
948,232,6
949,233,5
950,234,5
951,234,7
952,235,3
953,235,2
954,236,1
955,236,4
956,236,7
957,236,5
958,236,5
959,236,1
960,236,4
961,237,3
962,237,7
963,237,2
964,237,7
965,237,2
966,238,5
967,239,5
968,239,5
969,239,4
970,239,1
971,239,5
972,239,2
973,240,2
974,240,4
975,240,2
976,240,4
977,241,2
978,241,7
979,241,6
980,241,3
981,241,6
982,242,6
983,242,4
984,242,7
985,242,2
986,242,4
987,243,3
988,243,6
989,243,2
990,243,2
991,243,3
992,243,3
993,244,4
994,244,3
995,245,5
996,245,6
997,245,7
998,245,1
999,245,3
1000,245,2
1001,246,3
1002,246,1
1003,246,6
1004,246,7
1005,246,2
1006,246,2
1007,246,4
1008,247,4
1009,247,5
1010,247,5
1011,247,7
1012,247,6
1013,248,6
1014,248,4
1015,248,4
1016,248,5
1017,248,6
1018,248,5
1019,249,2
1020,249,1
1021,249,3
1022,250,6
1023,250,7
1024,251,3
1025,251,5
1026,251,7
1027,251,6
1028,251,4
1029,251,4
1030,251,1
1031,252,5
1032,252,6
1033,253,1
1034,254,5
1035,254,6
1036,254,6
1037,254,2
1038,255,3
1039,255,5
1040,255,4
1041,255,4
1042,256,1
1043,257,7
1044,257,7
1045,257,7
1046,257,5
1047,257,2
1048,258,2
1049,258,6
1050,258,4
1051,258,4
1052,258,1
1053,258,3
1054,259,6
1055,259,6
1056,259,3
1057,259,2
1058,259,2
1059,259,3
1060,259,6
1061,260,4
1062,260,1
1063,260,1
1064,260,1
1065,260,6
1066,261,1
1067,261,2
1068,261,2
1069,261,5
1070,262,3
1071,262,3
1072,262,5
1073,263,7
1074,263,3
1075,264,3
1076,264,1
1077,264,2
1078,264,1
1079,264,6
1080,264,3
1081,264,7
1082,265,6
1083,265,7
1084,265,7
1085,265,4
1086,265,5
1087,265,4
1088,265,5
1089,266,4
1090,266,2
1091,266,1
1092,266,2
1093,266,4
1094,266,6
1095,266,7
1096,267,1
1097,267,7
1098,267,6
1099,268,2
1100,268,4
1101,269,7
1102,269,4
1103,270,1
1104,270,6
1105,270,7
1106,271,5
1107,272,4
1108,272,5
1109,272,5
1110,272,6
1111,272,6
1112,272,7
1113,273,7
1114,273,7
1115,273,6
1116,273,2
1117,273,1
1118,274,1
1119,274,1
1120,274,3
1121,274,4
1122,274,1
1123,274,2
1124,275,3
1125,275,2
1126,275,4
1127,275,3
1128,275,1
1129,275,6
1130,275,1
1131,276,7
1132,276,3
1133,276,5
1134,276,4
1135,276,2
1136,277,2
1137,277,6
1138,277,2
1139,277,2
1140,277,5
1141,277,7
1142,278,1
1143,279,3
1144,279,6
1145,280,6
1146,280,4
1147,280,1
1148,280,2
1149,280,4
1150,281,2
1151,281,1
1152,281,6
1153,281,6
1154,281,1
1155,281,2
1156,282,6
1157,282,2
1158,282,5
1159,282,2
1160,282,5
1161,283,7
1162,283,7
1163,283,4
1164,283,4
1165,283,2
1166,284,2
1167,284,6
1168,285,5
1169,285,5
1170,285,2
1171,286,2
1172,286,5
1173,287,5
1174,287,7
1175,287,6
1176,287,2
1177,287,5
1178,287,7
1179,287,4
1180,288,4
1181,288,3
1182,289,2
1183,289,4
1184,289,3
1185,289,4
1186,289,4
1187,289,7
1188,289,5
1189,290,3
1190,290,3
1191,291,3
1192,291,7
1193,291,4
1194,291,4
1195,292,3
1196,292,4
1197,292,4
1198,292,2
1199,293,4
1200,293,5
1201,293,4
1202,294,3
1203,294,5
1204,294,2
1205,294,4
1206,294,6
1207,294,3
1208,295,6
1209,295,2
1210,295,3
1211,295,7
1212,295,6
1213,295,5
1214,295,2
1215,296,2
1216,296,6
1217,296,2
1218,296,6
1219,296,1
1220,297,7
1221,297,5
1222,297,5
1223,297,7
1224,297,2
1225,297,3
1226,298,3
1227,298,6
1228,298,6
1229,298,6
1230,298,7
1231,298,5
1232,298,1
1233,299,2
1234,299,2
1235,299,2
1236,299,3
1237,299,3
1238,300,5
1239,300,2
1240,300,1
1241,301,5
1242,301,3
1243,302,1
1244,302,5
1245,303,1
1246,303,1
1247,304,2
1248,304,3
1249,304,3
1250,304,6
1251,304,4
1252,304,3
1253,304,7
1254,305,7
1255,305,7
1256,305,5
1257,305,2
1258,306,6
1259,306,4
1260,306,7
1261,307,6
1262,308,3
1263,308,4
1264,308,5
1265,309,6
1266,310,4
1267,310,6
1268,310,4
1269,310,6
1270,310,5
1271,310,6
1272,310,4
1273,311,6
1274,312,1
1275,312,7
1276,313,3
1277,313,1
1278,313,6
1279,313,5
1280,313,2
1281,313,1
1282,314,7
1283,314,4
1284,314,2
1285,314,6
1286,315,1
1287,315,3
1288,315,5
1289,315,5
1290,315,6
1291,315,7
1292,315,2
1293,316,3
1294,316,1
1295,316,5
1296,316,4
1297,317,5
1298,318,4
1299,318,4
1300,319,3
1301,319,6
1302,319,3
1303,319,6
1304,319,7
1305,319,7
1306,319,6
1307,320,5
1308,320,1
1309,321,6
1310,321,3
1311,321,4
1312,321,7
1313,322,7
1314,322,5
1315,322,4
1316,322,6
1317,323,1
1318,323,5
1319,324,4
1320,324,3
1321,324,5
1322,324,6
1323,324,5
1324,324,4
1325,324,2
1326,325,5
1327,325,6
1328,326,4
1329,326,3
1330,327,3
1331,327,7
1332,327,2
1333,327,2
1334,327,1
1335,327,3
1336,327,1
1337,328,5
1338,328,5
1339,328,1
1340,328,7
1341,328,7
1342,328,6
1343,328,1
1344,329,6
1345,329,3
1346,329,2
1347,329,4
1348,330,1
1349,330,5
1350,330,3
1351,331,3
1352,331,1
1353,331,3
1354,331,6
1355,331,1
1356,331,3
1357,331,1
1358,332,5
1359,332,6
1360,332,6
1361,332,3
1362,332,5
1363,332,6
1364,332,4
1365,333,4
1366,333,6
1367,333,1
1368,333,6
1369,333,6
1370,333,6
1371,334,3
1372,334,3
1373,335,4
1374,335,2
1375,335,4
1376,335,1
1377,335,6
1378,336,6
1379,336,2
1380,336,2
1381,336,6
1382,337,7
1383,337,1
1384,337,5
1385,337,7
1386,337,1
1387,338,4
1388,338,3
1389,338,7
1390,338,7
1391,338,4
1392,338,7
1393,338,3
1394,339,2
1395,339,7
1396,339,4
1397,339,6
1398,340,5
1399,340,2
1400,340,3
1401,340,3
1402,341,3
1403,341,3
1404,341,7
1405,341,7
1406,342,2
1407,342,5
1408,342,5
1409,342,2
1410,342,6
1411,343,1
1412,343,2
1413,343,2
1414,343,1
1415,343,3
1416,344,5
1417,345,2
1418,346,1
1419,346,7
1420,346,2
1421,346,7
1422,346,2
1423,346,2
1424,347,1
1425,348,6
1426,348,5
1427,348,4
1428,348,4
1429,349,3
1430,349,5
1431,349,6
1432,349,3
1433,349,7
1434,349,7
1435,350,3
1436,351,3
1437,351,7
1438,351,6
1439,351,3
1440,351,5
1441,351,2
1442,352,6
1443,352,2
1444,352,4
1445,352,1
1446,352,4
1447,352,1
1448,352,4
1449,353,4
1450,353,1
1451,354,5
1452,354,2
1453,354,6
1454,354,3
1455,355,2
1456,355,4
1457,355,4
1458,356,7
1459,356,1
1460,356,5
1461,356,3
1462,356,2
1463,357,3
1464,357,4
1465,357,6
1466,357,6
1467,357,3
1468,358,1
1469,358,6
1470,358,3
1471,358,3
1472,358,3
1473,358,6
1474,358,2
1475,359,6
1476,359,1
1477,360,1
1478,360,5
1479,360,4
1480,361,1
1481,361,3
1482,361,5
1483,361,5
1484,361,2
1485,361,5
1486,361,7
1487,362,3
1488,362,4
1489,362,1
1490,362,3
1491,362,1
1492,362,5
1493,363,4
1494,363,5
1495,363,7
1496,363,3
1497,364,4
1498,364,1
1499,365,5
1500,365,3
1501,365,4
1502,365,1
1503,366,6
1504,366,3
1505,366,5
1506,366,3
1507,366,4
1508,366,7
1509,366,4
1510,367,6
1511,367,3
1512,367,5
1513,367,4
1514,368,3
1515,368,1
1516,369,1
1517,369,1
1518,370,5
1519,370,7
1520,370,5
1521,370,3
1522,370,7
1523,370,5
1524,370,2
1525,371,6
1526,371,6
1527,371,5
1528,371,1
1529,371,6
1530,371,2
1531,371,3
1532,372,4
1533,372,3
1534,372,5
1535,373,4
1536,373,5
1537,373,3
1538,374,7
1539,374,5
1540,374,1
1541,374,5
1542,374,6
1543,374,6
1544,374,7
1545,375,7
1546,375,3
1547,375,7
1548,375,7
1549,375,4
1550,375,2
1551,375,3
1552,376,5
1553,376,7
1554,377,3
1555,377,2
1556,377,7
1557,377,4
1558,377,1
1559,377,4
1560,377,3
1561,378,7
1562,378,4
1563,378,4
1564,378,4
1565,378,1
1566,378,7
1567,378,5
1568,379,7
1569,379,6
1570,379,6
1571,379,2
1572,379,3
1573,380,4
1574,380,7
1575,380,6
1576,380,1
1577,381,2
1578,381,7
1579,381,3
1580,382,5
1581,382,3
1582,382,5
1583,383,6
1584,383,7
1585,383,3
1586,383,5
1587,383,3
1588,383,2
1589,383,1
1590,384,4
1591,384,1
1592,384,5
1593,384,7
1594,385,4
1595,386,3
1596,386,4
1597,386,5
1598,386,2
1599,386,1
1600,387,7
1601,388,6
1602,388,4
1603,388,7
1604,388,1
1605,388,2
1606,389,3
1607,390,3
1608,390,1
1609,390,5
1610,390,1
1611,390,7
1612,391,2
1613,391,6
1614,391,2
1615,391,3
1616,391,4
1617,391,4
1618,391,2
1619,392,3
1620,392,2
1621,392,6
1622,392,7
1623,393,4
1624,393,7
1625,393,7
1626,393,4
1627,394,2
1628,394,4
1629,394,6
1630,394,1
1631,394,7
1632,394,7
1633,395,6
1634,395,6
1635,395,7
1636,395,3
1637,395,7
1638,395,7
1639,396,2
1640,396,4
1641,396,6
1642,396,2
1643,396,3
1644,396,2
1645,396,7
1646,397,6
1647,397,7
1648,397,5
1649,397,4
1650,398,7
1651,398,7
1652,398,2
1653,398,3
1654,398,6
1655,399,2
1656,399,6
1657,399,1
1658,399,6
1659,399,5
1660,399,3
1661,399,1
1662,400,4
1663,400,3
1664,401,4
1665,401,2
1666,401,5
1667,402,4
1668,402,7
1669,402,6
1670,402,6
1671,403,2
1672,403,1
1673,403,2
1674,403,1
1675,403,7
1676,403,4
1677,404,6
1678,404,7
1679,404,2
1680,404,5
1681,404,2
1682,404,3
1683,404,1
1684,405,1
1685,405,7
1686,405,2
1687,405,3
1688,405,5
1689,405,2
1690,405,1
1691,406,2
1692,406,6
1693,406,1
1694,407,2
1695,408,4
1696,409,6
1697,409,2
1698,409,4
1699,409,7
1700,409,1
1701,410,6
1702,410,4
1703,410,7
1704,410,4
1705,411,1
1706,411,1
1707,411,3
1708,411,5
1709,412,1
1710,413,6
1711,414,3
1712,414,1
1713,415,1
1714,415,7
1715,415,3
1716,415,4
1717,416,2
1718,416,4
1719,416,1
1720,416,2
1721,416,1
1722,416,7
1723,416,1
1724,417,6
1725,417,1
1726,417,5
1727,417,2
1728,417,4
1729,417,4
1730,418,4
1731,418,7
1732,418,4
1733,418,2
1734,419,3
1735,419,3
1736,419,3
1737,419,6
1738,419,2
1739,420,2
1740,420,3
1741,420,4
1742,420,6
1743,420,4
1744,420,6
1745,421,5
1746,421,3
1747,421,4
1748,421,2
1749,421,6
1750,422,5
1751,422,7
1752,423,6
1753,423,5
1754,423,3
1755,423,5
1756,423,1
1757,423,4
1758,423,2
1759,424,4
1760,424,1
1761,424,4
1762,424,2
1763,425,5
1764,425,5
1765,425,4
1766,425,2
1767,425,2
1768,425,7
1769,425,3
1770,426,5
1771,426,2
1772,426,1
1773,426,1
1774,426,5
1775,426,6
1776,427,6
1777,427,4
1778,428,4
1779,429,7
1780,429,2
1781,429,3
1782,429,4
1783,429,5
1784,430,4
1785,430,2
1786,430,2
1787,431,5
1788,431,3
1789,431,1
1790,432,2
1791,432,2
1792,432,4
1793,432,6
1794,433,3
1795,433,1
1796,433,3
1797,434,1
1798,434,5
1799,434,5
1800,434,6
1801,434,1
1802,434,7
1803,435,2
1804,435,2
1805,435,2
1806,436,6
1807,436,2
1808,437,5
1809,437,6
1810,437,3
1811,437,6
1812,437,3
1813,437,1
1814,437,3
1815,438,4
1816,438,1
1817,438,4
1818,438,1
1819,438,3
1820,438,5
1821,438,7
1822,439,6
1823,439,2
1824,439,2
1825,440,3
1826,440,3
1827,441,2
1828,441,6
1829,441,6
1830,442,3
1831,442,4
1832,442,5
1833,443,6
1834,444,6
1835,444,3
1836,444,3
1837,445,1
1838,445,1
1839,445,7
1840,445,3
1841,445,5
1842,446,4
1843,446,4
1844,446,6
1845,446,3
1846,446,7
1847,446,6
1848,447,1
1849,448,3
1850,448,5
1851,448,1
1852,448,4
1853,448,1
1854,448,5
1855,449,5
1856,449,6
1857,449,3
1858,449,5
1859,449,4
1860,449,2
1861,450,6
1862,450,5
1863,450,3
1864,451,5
1865,452,1
1866,452,6
1867,452,6
1868,452,2
1869,452,6
1870,452,1
1871,453,3
1872,453,3
1873,453,4
1874,453,4
1875,454,6
1876,454,6
1877,454,5
1878,455,2
1879,455,4
1880,455,1
1881,455,3
1882,455,2
1883,455,5
1884,456,4
1885,457,5
1886,457,1
1887,457,6
1888,458,3
1889,458,6
1890,458,5
1891,458,3
1892,458,5
1893,458,3
1894,458,5
1895,459,7
1896,459,3
1897,459,5
1898,460,3
1899,460,7
1900,460,7
1901,460,7
1902,460,6
1903,460,2
1904,461,2
1905,461,3
1906,461,3
1907,461,3
1908,461,3
1909,462,2
1910,462,1
1911,462,3
1912,462,4
1913,463,5
1914,463,7
1915,463,2
1916,463,2
1917,463,3
1918,464,1
1919,464,4
1920,465,1
1921,465,4
1922,466,4
1923,466,2
1924,466,1
1925,466,6
1926,467,1
1927,467,6
1928,468,5
1929,468,5
1930,469,3
1931,469,5
1932,469,3
1933,469,2
1934,469,5
1935,469,3
1936,469,3
1937,470,1
1938,470,7
1939,470,2
1940,470,5
1941,470,4
1942,471,4
1943,471,4
1944,471,6
1945,472,4
1946,472,5
1947,472,2
1948,472,4
1949,472,7
1950,472,6
1951,472,5
1952,473,6
1953,473,6
1954,473,7
1955,474,1
1956,474,7
1957,474,4
1958,475,2
1959,475,1
1960,475,1
1961,475,1
1962,475,6
1963,475,7
1964,475,3
1965,476,4
1966,476,7
1967,477,3
1968,477,1
1969,478,4
1970,478,2
1971,478,5
1972,478,1
1973,479,7
1974,479,1
1975,479,3
1976,479,3
1977,479,5
1978,479,4
1979,480,5
1980,480,2
1981,480,6
1982,480,7
1983,480,5
1984,480,3
1985,480,4
1986,481,2
1987,481,1
1988,482,4
1989,482,6
1990,482,2
1991,483,6
1992,483,5
1993,483,5
1994,483,5
1995,483,5
1996,483,5
1997,484,1
1998,484,1
1999,484,5
2000,485,1
2001,485,1
2002,486,5
2003,486,7
2004,486,6
2005,487,5
2006,487,6
2007,487,2
2008,487,6
2009,487,4
2010,487,6
2011,487,6
2012,488,1
2013,488,4
2014,488,1
2015,489,3
2016,489,4
2017,489,4
2018,489,2
2019,490,1
2020,490,2
2021,490,7
2022,490,5
2023,491,4
2024,491,1
2025,491,3
2026,491,2
2027,491,7
2028,491,5
2029,491,4
2030,492,1
2031,492,5
2032,492,3
2033,492,4
2034,493,4
2035,493,3
2036,493,7
2037,493,7
2038,493,5
2039,494,2
2040,494,4
2041,495,5
2042,495,7
2043,495,4
2044,496,7
2045,496,7
2046,496,2
2047,496,1
2048,496,4
2049,496,5
2050,497,2
2051,497,1
2052,498,5
2053,498,5
2054,498,4
2055,498,2
2056,498,5
2057,498,7
2058,498,3
2059,499,4
2060,499,6
2061,500,3
