paymentMethodsRestaurantID,restID,paymentMethodsID
165,71,4
166,71,3
167,72,4
168,72,2
169,72,3
170,73,1
171,73,1
172,73,4
173,73,1
174,74,2
175,74,2
176,75,4
177,76,3
178,76,1
179,76,4
180,77,2
181,78,3
182,78,3
183,79,1
184,80,4
185,80,2
186,80,4
187,80,3
188,81,2
189,81,1
190,82,3
191,82,2
192,82,1
193,82,2
194,83,3
195,83,2
196,83,4
197,84,1
198,84,1
199,84,3
200,85,3
201,85,1
202,86,4
203,87,3
204,88,2
205,88,2
206,88,2
207,88,1
208,89,4
209,89,4
210,89,3
211,89,4
212,90,4
213,90,2
214,90,4
215,90,4
216,91,2
217,92,1
218,92,4
219,92,2
220,93,3
221,93,4
222,93,4
223,94,4
224,94,2
225,94,4
226,94,2
227,95,2
228,95,4
229,95,1
230,96,2
231,96,2
232,96,1
233,97,3
234,97,4
235,98,1
236,99,1
237,99,2
238,99,2
239,100,3
240,100,3
241,101,4
242,101,3
243,101,1
244,101,4
245,102,2
246,103,1
247,103,2
248,104,1
249,104,1
250,104,1
251,105,4
252,105,2
253,105,3
254,106,4
255,106,3
256,107,4
257,107,2
258,107,4
259,108,2
260,109,4
261,109,2
262,109,2
263,110,4
264,111,4
265,111,4
266,111,3
267,111,3
268,112,3
269,112,3
270,112,1
271,112,1
272,113,1
273,114,1
274,114,1
275,114,3
276,115,3
277,116,1
278,116,3
279,116,1
280,116,1
281,117,1
282,117,2
283,117,1
284,118,2
285,118,3
286,118,3
287,119,2
288,120,2
289,120,1
290,120,2
291,121,2
292,122,3
293,122,2
294,123,3
295,123,3
296,124,4
297,125,3
298,125,1
299,125,2
300,125,1
301,126,1
302,126,4
303,126,2
304,126,3
305,127,1
306,127,3
307,128,2
308,129,2
309,130,4
310,130,2
311,130,4
312,130,3
313,131,4
314,132,1
315,133,2
316,133,3
317,134,2
318,135,2
319,136,1
320,137,3
321,137,2
322,137,3
323,138,2
324,139,2
325,140,4
326,141,3
327,141,1
328,141,1
329,141,4
330,142,3
331,142,3
332,142,2
333,142,2
334,143,3
335,143,4
336,144,1
337,144,3
338,145,4
339,145,2
340,145,1
341,146,1
342,147,4
343,147,2
344,147,1
345,148,1
346,148,4
347,148,2
348,148,1
349,149,2
350,149,4
351,150,3
352,150,2
353,150,4
354,151,2
355,151,1
356,151,2
357,151,3
358,152,4
359,152,2
360,152,3
361,153,4
362,154,3
363,155,4
364,155,2
365,156,1
366,156,3
367,157,4
368,157,1
369,158,3
370,159,1
371,160,3
372,161,4
373,161,2
374,161,2
375,162,1
376,162,3
377,162,3
378,163,2
379,164,1
380,164,4
381,164,2
382,165,1
383,165,4
384,166,3
385,166,3
386,167,3
387,167,4
388,167,1
389,168,3
390,169,3
391,169,2
392,169,3
393,169,2
394,170,3
395,170,1
396,170,3
397,170,2
398,171,2
399,172,4
400,172,2
401,173,1
402,173,3
403,174,3
404,174,4
405,175,2
406,176,4
407,176,2
408,176,3
409,177,3
410,177,4
411,178,1
412,179,3
413,179,3
414,179,3
415,179,1
416,180,3
417,181,4
418,181,3
419,181,3
420,181,3
421,182,2
422,182,4
423,183,3
424,183,1
425,183,4
426,184,2
427,184,2
428,184,1
429,185,4
430,185,2
431,186,4
432,187,1
433,188,1
434,188,4
435,188,4
436,189,3
437,189,4
438,189,3
439,190,2
440,190,3
441,191,2
442,191,4
443,191,2
444,191,2
445,192,2
446,192,2
447,192,4
448,193,1
449,193,2
450,193,4
451,194,1
452,194,4
453,195,4
454,195,1
455,195,3
456,196,1
457,196,2
458,196,3
459,196,1
460,197,3
461,197,4
462,197,4
463,198,2
464,198,1
465,198,1
466,199,2
467,199,3
468,200,2
469,200,1
470,201,1
471,201,2
472,201,4
473,202,1
474,203,2
475,203,1
476,203,2
477,204,2
478,204,2
479,205,3
480,205,2
481,205,4
482,205,3
483,206,3
484,207,3
485,207,4
486,207,3
487,207,2
488,208,2
489,208,3
490,208,1
491,209,1
492,210,3
493,210,3
494,210,3
495,211,2
496,212,2
497,213,2
498,214,1
499,215,1
500,216,4
501,217,2
502,217,1
503,217,2
504,218,4
505,218,2
506,219,3
507,219,1
508,220,2
509,220,4
510,220,1
511,221,2
512,221,4
513,222,2
514,222,2
515,223,3
516,223,3
517,223,3
518,223,2
519,224,2
520,224,1
521,224,3
522,224,3
523,225,3
524,225,4
525,225,3
526,226,1
527,226,2
528,226,3
529,226,2
530,227,4
531,228,3
532,228,2
533,228,3
534,229,4
535,230,1
536,231,3
537,231,2
538,231,1
539,232,4
540,232,2
541,232,1
542,233,1
543,233,3
544,233,4
545,234,1
546,234,3
547,235,4
548,235,4
549,236,2
550,237,4
551,237,1
552,237,2
553,238,1
554,238,3
555,238,3
556,239,3
557,239,4
558,240,2
559,241,4
560,241,4
561,241,4
562,241,3
563,242,1
564,242,2
565,243,1
566,243,3
567,244,1
568,244,4
569,245,1
570,245,1
571,245,1
572,245,4
573,246,4
574,246,3
575,247,4
576,247,4
577,247,2
578,247,3
579,248,3
580,248,4
581,249,1
582,250,3
583,250,3
584,251,2
585,251,1
586,251,3
587,252,3
588,253,3
589,253,3
590,253,1
591,253,3
592,254,2
593,254,4
594,254,4
595,255,3
596,255,4
597,255,4
598,256,3
599,256,2
600,257,1
601,257,2
602,257,1
603,257,2
604,258,4
605,258,2
606,258,2
607,259,1
608,260,1
609,260,4
610,261,1
611,261,2
612,262,1
613,262,2
614,263,3
615,264,2
616,264,1
617,265,4
618,265,1
619,265,1
620,265,1
621,266,4
622,267,1
623,268,4
624,269,2
625,269,3
626,269,4
627,269,1
628,270,4
629,271,4
630,272,2
631,272,1
632,273,4
633,273,1
634,274,4
635,274,4
636,274,1
637,274,2
638,275,1
639,275,4
640,275,2
641,275,4
642,276,4
643,277,2
644,277,2
645,277,3
646,277,4
647,278,3
648,278,2
649,278,4
650,278,3
651,279,2
652,279,4
653,279,2
654,280,1
655,280,4
656,280,2
657,281,4
658,281,3
659,281,2
660,282,3
661,283,1
662,284,4
663,284,3
664,284,4
665,285,2
666,285,4
667,285,3
668,285,4
669,286,2
670,286,4
671,287,4
672,287,1
673,287,4
674,288,2
675,288,2
676,288,1
677,288,3
678,289,2
679,289,1
680,289,4
681,290,4
682,290,2
683,290,2
684,291,4
685,291,3
686,291,3
687,291,1
688,292,4
689,292,4
690,293,2
691,293,4
692,294,4
693,294,4
694,294,2
695,294,4
696,295,3
697,296,4
698,296,2
699,296,4
700,296,1
701,297,2
702,297,1
703,298,3
704,298,1
705,298,1
706,299,4
707,299,4
708,300,1
709,301,1
710,302,3
711,302,2
712,302,4
713,303,1
714,304,3
715,304,1
716,304,3
717,305,1
718,305,3
719,305,4
720,305,3
721,306,3
722,306,3
723,306,2
724,306,2
725,307,1
726,307,4
727,308,4
728,308,3
729,308,4
730,309,3
731,309,4
732,310,4
733,311,4
734,311,4
735,311,3
736,311,4
737,312,4
738,313,4
739,313,3
740,313,3
741,314,1
742,314,1
743,315,1
744,315,4
745,315,3
746,316,1
747,317,3
748,317,3
749,317,4
750,317,4
751,318,4
752,318,3
753,318,2
754,318,3
755,319,3
756,319,4
757,320,2
758,321,2
759,321,4
760,321,3
761,322,3
762,323,2
763,323,1
764,324,3
765,324,3
766,324,2
767,325,1
768,325,2
769,325,4
770,326,2
771,326,2
772,327,3
773,327,4
774,328,4
775,328,2
776,328,1
777,328,3
778,329,4
779,329,4
780,329,3
781,330,2
782,330,4
783,330,4
784,331,3
785,332,3
786,332,3
787,332,2
788,333,1
789,334,3
790,334,3
791,334,1
792,335,2
793,335,3
794,336,3
795,336,2
796,336,1
797,336,3
798,337,4
799,337,2
800,338,3
801,338,4
802,338,4
803,338,1
804,339,4
805,339,2
806,339,1
807,339,3
808,340,2
809,340,3
810,340,2
811,340,2
812,341,3
813,341,3
814,342,1
815,343,4
816,343,2
817,343,2
818,343,2
819,344,4
820,344,1
821,344,4
822,345,3
823,345,1
824,346,2
825,347,4
826,347,1
827,347,2
828,348,2
829,348,2
830,348,2
831,348,2
832,349,2
833,349,1
834,350,4
835,350,1
836,350,4
837,351,3
838,351,3
839,352,2
840,352,4
841,352,3
842,353,3
843,353,1
844,353,2
845,353,1
846,354,4
847,354,4
848,354,1
849,354,2
850,355,1
851,356,4
852,356,1
853,357,3
854,357,2
855,357,4
856,358,3
857,358,1
858,358,4
859,359,2
860,359,3
861,359,3
862,359,2
863,360,3
864,360,3
865,360,2
866,361,4
867,361,3
868,361,4
869,362,3
870,362,1
871,363,1
872,363,3
873,364,2
874,364,1
875,364,3
876,364,4
877,365,2
878,365,4
879,366,4
880,366,2
881,366,4
882,367,4
883,368,1
884,368,2
885,369,3
886,369,4
887,369,4
888,370,1
889,371,4
890,371,3
891,371,3
892,372,2
893,372,1
894,372,2
895,373,4
896,373,1
897,373,2
898,373,2
899,374,1
900,374,1
901,375,1
902,375,2
903,375,4
904,376,1
905,376,1
906,377,2
907,377,2
908,377,3
909,378,2
910,378,2
911,378,3
912,379,1
913,379,2
914,380,1
915,381,1
916,381,2
917,382,4
918,382,3
919,382,4
920,383,2
921,383,3
922,384,3
923,384,3
924,385,2
925,385,2
926,385,2
927,385,4
928,386,2
929,387,2
930,388,3
931,388,4
932,388,2
933,388,3
934,389,1
935,389,1
936,389,2
937,390,2
938,390,2
939,391,2
940,391,1
941,392,3
942,393,1
943,393,1
944,394,3
945,394,3
946,394,3
947,395,4
948,395,2
949,396,4
950,397,3
951,398,4
952,398,3
953,399,2
954,399,2
955,400,1
956,400,3
957,400,1
958,401,3
959,402,1
960,402,2
961,402,3
962,402,2
963,403,1
964,403,1
965,403,2
966,403,2
967,404,1
968,404,1
969,404,1
970,405,1
971,405,4
972,405,4
973,405,4
974,406,2
975,406,1
976,406,2
977,406,2
978,407,1
979,407,3
980,407,1
981,408,3
982,409,3
983,409,1
984,410,1
985,410,3
986,411,3
987,412,2
988,412,2
989,412,4
990,413,2
991,413,1
992,414,2
993,414,4
994,414,2
995,414,4
996,415,1
997,415,1
998,415,1
999,416,3
1000,417,1
1001,417,4
1002,418,1
1003,418,1
1004,419,4
1005,419,3
1006,420,4
1007,420,2
1008,420,4
1009,420,2
1010,421,3
1011,421,4
1012,421,4
1013,422,2
1014,422,2
1015,422,1
1016,422,1
1017,423,1
1018,423,1
1019,424,1
1020,424,1
1021,425,3
1022,425,3
1023,425,4
1024,426,4
1025,426,2
1026,427,1
1027,427,4
1028,428,1
1029,428,1
1030,428,1
1031,428,4
1032,429,4
1033,429,2
1034,430,4
1035,430,1
1036,430,2
1037,431,3
1038,431,1
1039,431,1
1040,431,1
1041,432,4
1042,432,3
1043,433,4
1044,433,2
1045,433,2
1046,433,3
1047,434,2
1048,434,3
1049,434,1
1050,435,3
1051,435,3
1052,435,4
1053,435,3
1054,436,4
1055,437,2
1056,437,4
1057,438,2
1058,439,3
1059,439,1
1060,439,1
1061,439,4
1062,440,1
1063,440,4
1064,441,3
1065,442,2
1066,442,3
1067,443,3
1068,444,2
1069,444,4
1070,444,1
1071,445,1
1072,445,4
1073,445,3
1074,446,3
1075,447,3
1076,447,3
1077,447,4
1078,448,4
1079,449,4
1080,449,1
1081,449,4
1082,449,3
1083,450,4
1084,451,2
1085,451,3
1086,452,1
1087,452,1
1088,453,1
1089,453,4
1090,453,4
1091,453,1
1092,454,4
1093,454,1
1094,455,4
1095,455,1
1096,455,2
1097,456,4
1098,456,2
1099,456,3
1100,457,2
1101,457,2
1102,458,4
1103,458,3
1104,458,1
1105,458,1
1106,459,2
1107,460,1
1108,460,4
1109,460,1
1110,460,4
1111,461,4
1112,461,1
1113,462,2
1114,462,4
1115,462,4
1116,463,2
1117,463,1
1118,463,2
1119,464,2
1120,464,3
1121,465,4
1122,466,4
1123,466,2
1124,466,3
1125,467,3
1126,467,1
1127,467,2
1128,468,3
1129,468,1
1130,469,2
1131,470,4
1132,471,4
1133,472,4
1134,473,1
1135,473,4
1136,473,2
1137,473,3
1138,474,3
1139,474,1
1140,474,1
1141,475,2
1142,475,3
1143,475,2
1144,475,4
1145,476,1
1146,476,2
1147,476,4
1148,477,1
1149,477,4
1150,478,1
1151,478,1
1152,478,2
1153,478,2
1154,479,4
1155,479,3
1156,480,3
1157,481,4
1158,481,1
1159,481,4
1160,482,2
1161,482,4
1162,482,3
1163,482,1
1164,483,4
1165,483,1
1166,484,2
1167,485,1
1168,485,2
1169,485,1
1170,485,1
1171,486,2
1172,487,2
1173,487,4
1174,487,2
1175,488,4
1176,489,1
1177,489,3
1178,489,3
1179,489,1
1180,490,3
1181,490,2
1182,490,1
1183,490,2
1184,491,2
1185,491,4
1186,492,4
1187,492,4
1188,492,1
1189,493,4
1190,494,3
1191,494,4
1192,494,1
1193,494,4
1194,495,2
1195,495,1
1196,496,3
1197,496,2
1198,496,2
1199,496,2
1200,497,4
1201,497,2
1202,497,4
1203,498,1
1204,498,1
1205,498,1
1206,499,1
1207,500,3
1208,500,3
1209,500,4
