ratingId,restID,customerID,cost,Food,Service,parking,waiting,overall,,
634,461,361,5,4,4,4,4,4.20,,
635,268,289,4,5,5,3,4,4.20,,
636,425,22,5,5,4,3,4,4.20,,
637,345,275,4,4,4,5,4,4.20,,
638,362,154,4,4,4,4,4,4.00,,
639,49,61,4,4,4,4,4,4.00,,
640,171,318,3,4,4,5,4,4.00,,
641,416,125,4,5,3,4,4,4.00,,
642,105,135,4,4,3,4,4,3.80,,
643,166,113,4,4,3,4,4,3.80,,
644,416,326,4,3,4,4,4,3.80,,
645,302,250,4,4,3,3,4,3.60,,
646,71,160,3,3,3,5,4,3.60,,
647,158,262,3,3,3,4,3,3.20,,
648,322,390,3,3,3,3,3,3.00,,
649,386,181,3,3,3,3,3,3.00,,
650,134,407,5,5,5,5,4,4.80,,
651,142,388,5,5,5,3,4,4.40,,
652,443,294,5,5,4,4,4,4.40,,
653,304,292,5,5,4,4,4,4.40,,
654,277,88,5,5,3,4,4,4.20,,
655,411,111,5,4,4,4,4,4.20,,
656,148,321,4,4,4,4,4,4.00,,
657,103,357,4,4,4,4,4,4.00,,
658,386,354,4,4,4,3,4,3.80,,
659,93,62,3,3,4,4,3,3.40,,
660,194,79,3,3,3,3,3,3.00,,
661,52,51,3,3,3,3,3,3.00,,
662,490,41,4,4,4,4,4,4.00,,
663,297,93,3,3,3,5,4,3.60,,
664,320,372,3,3,3,4,3,3.20,,
665,398,391,3,3,3,3,3,3.00,,
666,500,236,5,5,5,4,4,4.60,,
667,408,190,5,5,5,4,4,4.60,,
668,180,110,5,5,5,4,4,4.60,,
669,456,41,5,5,5,3,4,4.40,,
670,422,122,4,5,4,5,4,4.40,,
671,160,200,4,5,4,4,4,4.20,,
672,238,196,5,4,5,3,4,4.20,,
673,477,318,5,4,3,4,4,4.00,,
674,292,221,4,4,4,4,4,4.00,,
675,469,194,4,4,3,5,4,4.00,,
676,425,259,5,4,4,3,4,4.00,,
677,359,246,4,4,4,3,4,3.80,,
678,243,374,4,4,4,3,4,3.80,,
679,304,399,3,4,4,4,3,3.60,,
680,456,231,3,3,3,4,3,3.20,,
681,283,256,3,3,3,3,3,3.00,,
682,406,175,3,3,3,3,3,3.00,,
683,439,151,5,5,5,5,4,4.80,,
684,311,210,5,5,5,5,4,4.80,,
685,299,215,5,5,5,5,4,4.80,,
686,252,202,5,5,5,5,4,4.80,,
687,282,401,4,5,5,5,4,4.60,,
688,475,41,5,4,5,4,4,4.40,,
689,453,19,5,5,5,3,4,4.40,,
690,83,153,5,5,5,3,4,4.40,,
691,388,61,5,4,5,3,4,4.20,,
692,70,289,4,4,4,5,4,4.20,,
693,142,329,4,5,4,3,4,4.00,,
694,261,116,4,4,4,4,4,4.00,,
695,76,235,4,5,4,3,4,4.00,,
696,315,412,4,4,4,4,4,4.00,,
697,445,335,5,3,3,4,4,3.80,,
698,76,153,4,4,3,3,4,3.60,,
699,445,203,3,4,3,3,3,3.20,,
700,319,170,3,3,3,4,3,3.20,,
701,89,344,3,3,3,3,3,3.00,,
702,187,403,3,3,3,3,3,3.00,,
703,41,19,5,5,5,3,4,4.40,,
704,2,136,5,5,5,3,4,4.40,,
705,497,21,4,5,5,3,4,4.20,,
706,20,40,4,4,5,3,4,4.00,,
707,68,203,3,5,3,4,4,3.80,,
708,301,124,4,4,4,3,4,3.80,,
709,427,392,4,3,3,3,4,3.40,,
710,335,128,3,3,3,4,3,3.20,,
711,346,137,3,3,4,3,3,3.20,,
712,68,349,4,5,5,5,4,4.60,,
713,432,356,4,4,3,5,4,4.00,,
714,391,309,5,4,4,3,4,4.00,,
715,370,142,4,4,4,4,4,4.00,,
716,209,357,5,5,5,5,4,4.80,,
717,355,38,5,5,5,5,4,4.80,,
718,197,355,5,5,5,5,4,4.80,,
719,294,277,5,5,5,4,4,4.60,,
720,441,71,5,4,5,5,4,4.60,,
721,141,165,5,4,4,4,4,4.20,,
722,176,165,5,4,5,3,4,4.20,,
723,379,258,4,5,5,3,4,4.20,,
724,484,38,4,4,4,4,4,4.00,,
725,259,62,5,5,3,3,4,4.00,,
726,452,371,4,4,4,4,4,4.00,,
727,12,58,3,3,3,4,3,3.20,,
728,493,4,3,3,3,3,3,3.00,,
729,279,27,5,5,5,5,4,4.80,,
730,16,312,5,5,4,5,4,4.60,,
731,179,99,5,4,4,4,4,4.20,,
732,499,26,4,5,4,4,4,4.20,,
733,486,225,4,5,4,4,4,4.20,,
734,17,178,4,5,4,4,4,4.20,,
735,185,415,5,5,4,3,4,4.20,,
736,226,177,5,4,4,4,4,4.20,,
737,179,13,4,3,3,5,4,3.80,,
738,205,98,3,3,3,5,4,3.60,,
739,159,74,3,3,3,3,3,3.00,,
740,317,311,5,5,5,5,4,4.80,,
741,377,41,5,5,5,4,4,4.60,,
742,387,344,5,5,5,3,4,4.40,,
743,405,263,4,4,4,5,4,4.20,,
744,473,232,4,4,4,4,4,4.00,,
745,330,32,4,4,4,4,4,4.00,,
746,57,95,4,5,4,3,4,4.00,,
747,317,305,4,4,4,3,4,3.80,,
748,14,33,3,3,3,4,3,3.20,,
749,309,42,3,3,3,3,3,3.00,,
750,163,313,5,5,5,5,4,4.80,,
751,238,14,5,5,5,4,4,4.60,,
752,196,250,4,5,5,5,4,4.60,,
753,389,345,4,4,5,4,4,4.20,,
754,477,294,3,4,3,3,3,3.20,,
755,163,76,3,3,3,3,3,3.00,,
756,53,214,5,5,5,5,4,4.80,,
757,263,14,4,3,5,5,4,4.20,,
758,3,296,5,4,4,4,4,4.20,,
759,57,383,3,3,3,5,4,3.60,,
760,66,120,3,3,3,3,3,3.00,,
761,439,374,5,5,5,5,4,4.80,,
762,342,175,5,5,5,4,4,4.60,,
763,493,409,5,5,5,4,4,4.60,,
764,235,234,4,5,4,4,4,4.20,,
765,252,75,5,4,4,3,4,4.00,,
766,286,125,3,3,3,5,4,3.60,,
767,83,214,4,3,3,4,4,3.60,,
768,2,346,3,4,3,3,3,3.20,,
769,204,60,5,5,5,4,4,4.60,,
770,492,294,4,5,5,5,4,4.60,,
771,24,161,5,5,5,4,4,4.60,,
772,283,220,5,5,3,5,4,4.40,,
773,334,268,5,4,4,5,4,4.40,,
774,238,253,5,5,3,5,4,4.40,,
775,85,140,5,4,5,4,4,4.40,,
776,236,294,4,5,4,5,4,4.40,,
777,170,316,5,3,5,4,4,4.20,,
778,84,18,4,4,5,3,4,4.00,,
779,1,350,4,4,3,4,4,3.80,,
780,1,406,4,4,4,3,4,3.80,,
781,51,9,4,4,3,3,4,3.60,,
782,454,302,3,3,3,3,3,3.00,,
783,366,38,5,5,5,5,4,4.80,,
784,451,20,5,5,5,5,4,4.80,,
785,38,97,5,5,5,5,4,4.80,,
786,217,362,5,5,5,5,4,4.80,,
787,493,164,5,5,5,5,4,4.80,,
788,471,289,5,5,5,4,4,4.60,,
789,284,354,4,5,5,5,4,4.60,,
790,464,268,5,5,4,5,4,4.60,,
791,258,234,5,5,5,4,4,4.60,,
792,347,367,5,5,5,3,4,4.40,,
793,325,83,5,5,5,3,4,4.40,,
794,33,246,4,4,4,5,4,4.20,,
795,397,369,4,4,4,5,4,4.20,,
796,477,239,5,4,4,4,4,4.20,,
797,391,124,5,3,5,3,4,4.00,,
798,216,416,5,4,4,3,4,4.00,,
799,178,126,5,4,3,3,4,3.80,,
800,56,383,4,4,4,3,4,3.80,,
801,455,200,3,3,3,5,4,3.60,,
802,213,178,3,4,4,4,3,3.60,,
803,119,265,3,3,3,4,3,3.20,,
804,372,411,3,3,3,4,3,3.20,,
805,199,389,3,3,3,3,3,3.00,,
806,420,18,3,3,3,3,3,3.00,,
807,90,276,3,3,3,3,3,3.00,,
808,23,102,5,5,5,4,4,4.60,,
809,371,385,5,5,5,4,4,4.60,,
810,409,34,5,5,3,4,4,4.20,,
811,12,369,5,4,4,4,4,4.20,,
812,45,81,4,4,4,3,4,3.80,,
813,18,109,3,3,3,4,3,3.20,,
814,82,265,3,3,3,3,3,3.00,,
815,225,46,3,3,3,3,3,3.00,,
816,426,15,5,5,5,4,4,4.60,,
817,430,325,5,4,5,4,4,4.40,,
818,90,251,4,4,4,5,4,4.20,,
819,472,1,4,4,4,5,4,4.20,,
820,340,416,4,5,4,4,4,4.20,,
821,349,223,4,4,4,4,4,4.00,,
822,200,242,5,4,4,3,4,4.00,,
823,242,208,3,3,4,4,3,3.40,,
824,242,52,3,3,3,3,3,3.00,,
825,358,356,3,3,3,3,3,3.00,,
826,250,37,5,5,5,5,4,4.80,,
827,298,207,5,5,5,4,4,4.60,,
828,150,345,5,5,5,4,4,4.60,,
829,314,413,5,5,5,4,4,4.60,,
830,44,21,5,5,5,4,4,4.60,,
831,67,66,5,5,5,4,4,4.60,,
832,285,319,3,3,3,4,3,3.20,,
833,51,281,5,5,5,5,4,4.80,,
834,360,35,5,5,5,4,4,4.60,,
835,451,20,5,5,5,4,4,4.60,,
836,150,132,4,5,5,4,4,4.40,,
837,127,134,5,5,4,4,4,4.40,,
838,319,340,5,5,5,3,4,4.40,,
839,375,351,4,4,5,4,4,4.20,,
840,361,125,4,3,5,5,4,4.20,,
841,57,36,4,4,5,4,4,4.20,,
842,394,313,5,4,4,4,4,4.20,,
843,148,170,4,5,4,3,4,4.00,,
844,417,376,4,4,4,4,4,4.00,,
845,196,53,4,4,3,4,4,3.80,,
846,381,142,3,4,3,3,3,3.20,,
847,377,291,3,3,3,3,3,3.00,,
848,409,402,5,5,5,5,4,4.80,,
849,62,222,4,4,5,5,4,4.40,,
850,405,322,5,5,4,4,4,4.40,,
851,319,47,4,5,5,4,4,4.40,,
852,122,219,5,5,3,4,4,4.20,,
853,178,202,4,3,5,5,4,4.20,,
854,405,326,5,3,5,4,4,4.20,,
855,254,97,4,5,4,3,4,4.00,,
856,306,340,4,4,4,4,4,4.00,,
857,160,10,5,4,4,3,4,4.00,,
858,307,99,4,4,4,4,4,4.00,,
859,297,387,3,5,5,3,4,4.00,,
860,218,176,5,4,3,3,4,3.80,,
861,494,215,4,4,4,3,4,3.80,,
862,30,332,4,3,3,3,4,3.40,,
863,58,202,3,3,3,3,3,3.00,,
864,14,380,3,3,3,3,3,3.00,,
865,491,323,3,3,3,3,3,3.00,,
866,402,157,5,5,5,5,4,4.80,,
867,117,274,5,5,4,5,4,4.60,,
868,442,406,5,5,5,3,4,4.40,,
869,429,103,5,3,5,5,4,4.40,,
870,84,85,5,4,4,4,4,4.20,,
871,130,43,5,4,4,4,4,4.20,,
872,214,361,5,4,3,5,4,4.20,,
873,164,33,4,5,4,3,4,4.00,,
874,15,69,3,5,5,3,4,4.00,,
875,224,169,5,5,5,5,4,4.80,,
876,429,95,5,5,5,5,4,4.80,,
877,179,347,5,5,5,5,4,4.80,,
878,383,314,5,5,5,4,4,4.60,,
879,339,175,4,5,5,5,4,4.60,,
880,303,108,5,5,5,4,4,4.60,,
881,259,73,4,4,5,5,4,4.40,,
882,284,188,5,5,4,4,4,4.40,,
883,198,263,4,5,5,4,4,4.40,,
884,71,102,5,4,5,4,4,4.40,,
885,492,414,4,4,4,5,4,4.20,,
886,100,158,4,3,5,5,4,4.20,,
887,128,245,4,4,4,4,4,4.00,,
888,330,384,4,4,4,4,4,4.00,,
889,45,256,4,3,5,4,4,4.00,,
890,73,414,4,4,3,4,4,3.80,,
891,111,156,4,4,4,3,4,3.80,,
892,440,99,4,3,4,3,4,3.60,,
893,13,297,3,3,3,5,4,3.60,,
894,311,170,3,3,3,3,3,3.00,,
895,497,144,3,3,3,3,3,3.00,,
896,128,146,3,3,3,3,3,3.00,,
897,188,20,5,5,5,5,4,4.80,,
898,337,286,5,5,5,5,4,4.80,,
899,28,148,5,5,5,5,4,4.80,,
900,331,269,5,5,4,5,4,4.60,,
901,498,362,5,5,5,4,4,4.60,,
902,205,350,5,5,4,4,4,4.40,,
903,52,65,5,5,5,3,4,4.40,,
904,251,90,5,4,4,5,4,4.40,,
905,376,273,5,5,3,5,4,4.40,,
906,234,276,4,5,4,4,4,4.20,,
907,93,389,4,5,4,4,4,4.20,,
908,7,344,4,5,4,4,4,4.20,,
909,264,352,5,4,4,4,4,4.20,,
910,496,20,4,4,4,4,4,4.00,,
911,405,219,4,4,5,3,4,4.00,,
912,58,75,4,3,4,3,4,3.60,,
913,142,168,3,3,4,4,3,3.40,,
914,16,84,3,3,4,4,3,3.40,,
915,443,237,3,3,3,3,3,3.00,,
916,35,211,3,3,3,3,3,3.00,,
917,154,240,3,3,3,3,3,3.00,,
918,266,377,5,5,5,5,4,4.80,,
919,131,46,5,4,5,5,4,4.60,,
920,368,130,5,4,5,4,4,4.40,,
921,168,402,4,5,4,5,4,4.40,,
922,297,30,5,4,5,3,4,4.20,,
923,74,338,4,4,4,4,4,4.00,,
924,383,337,3,3,3,4,3,3.20,,
925,374,57,3,3,3,3,3,3.00,,
926,258,196,5,5,5,5,4,4.80,,
927,308,140,5,5,5,5,4,4.80,,
928,167,265,5,5,4,5,4,4.60,,
929,350,34,5,5,5,4,4,4.60,,
930,421,272,4,4,4,5,4,4.20,,
931,465,66,4,4,4,5,4,4.20,,
932,274,272,4,4,4,4,4,4.00,,
933,147,237,3,4,4,5,4,4.00,,
934,89,312,4,4,4,4,4,4.00,,
935,350,119,3,5,3,4,4,3.80,,
936,416,147,4,4,3,4,4,3.80,,
937,143,117,4,4,3,3,4,3.60,,
938,199,122,4,4,3,3,4,3.60,,
939,155,39,3,3,3,4,3,3.20,,
940,111,111,3,3,3,4,3,3.20,,
941,413,84,3,3,3,3,3,3.00,,
942,59,408,3,3,3,3,3,3.00,,
943,138,311,5,5,5,5,4,4.80,,
944,244,376,5,5,5,4,4,4.60,,
945,175,384,5,5,5,4,4,4.60,,
946,236,416,5,5,3,5,4,4.40,,
947,73,101,4,4,4,5,4,4.20,,
948,258,282,4,4,4,4,4,4.00,,
949,222,403,3,3,3,5,4,3.60,,
950,166,7,3,3,3,3,3,3.00,,
951,395,288,3,3,3,3,3,3.00,,
952,389,14,5,4,5,5,4,4.60,,
953,54,222,5,4,5,5,4,4.60,,
954,441,414,5,4,5,5,4,4.60,,
955,288,49,5,5,5,3,4,4.40,,
956,327,117,5,5,5,3,4,4.40,,
957,71,184,5,4,4,5,4,4.40,,
958,279,21,5,4,4,4,4,4.20,,
959,420,127,4,4,4,4,4,4.00,,
960,120,99,4,4,4,4,4,4.00,,
961,360,312,4,4,4,4,4,4.00,,
962,74,259,4,3,4,4,4,3.80,,
963,176,401,3,3,3,3,3,3.00,,
964,469,47,4,5,5,5,4,4.60,,
965,339,387,4,3,4,5,4,4.00,,
966,403,40,4,3,4,5,4,4.00,,
967,204,281,4,4,4,3,4,3.80,,
968,484,243,4,3,4,4,4,3.80,,
969,460,141,3,4,3,5,4,3.80,,
970,429,291,4,4,4,3,4,3.80,,
971,237,287,3,4,4,3,3,3.40,,
972,297,14,3,3,4,3,3,3.20,,
973,443,148,3,3,3,3,3,3.00,,
974,410,209,3,3,3,3,3,3.00,,
975,491,321,3,3,3,3,3,3.00,,
976,217,374,5,5,5,5,4,4.80,,
977,406,18,5,5,4,4,4,4.40,,
978,261,23,4,4,4,5,4,4.20,,
979,392,285,4,4,4,4,4,4.00,,
980,161,106,4,4,4,3,4,3.80,,
981,71,250,3,4,3,3,3,3.20,,
982,365,363,3,3,3,3,3,3.00,,
983,90,208,3,3,3,3,3,3.00,,
984,57,59,5,5,5,4,4,4.60,,
985,272,10,5,5,5,3,4,4.40,,
986,355,375,5,5,5,3,4,4.40,,
987,378,163,4,3,4,4,4,3.80,,
988,120,163,3,3,3,5,4,3.60,,
989,435,313,4,3,3,3,4,3.40,,
990,476,91,4,3,3,3,4,3.40,,
991,415,309,3,3,3,4,3,3.20,,
992,292,324,3,4,3,3,3,3.20,,
993,80,315,5,5,5,5,4,4.80,,
994,302,7,4,5,5,5,4,4.60,,
995,204,409,5,5,5,4,4,4.60,,
996,191,337,5,4,4,3,4,4.00,,
997,184,385,4,4,4,4,4,4.00,,
998,97,61,4,5,4,3,4,4.00,,
999,149,330,4,4,4,4,4,4.00,,
1000,261,397,3,3,3,3,3,3.00,,
1001,331,159,5,5,5,4,4,4.60,,
1002,135,135,5,4,4,4,4,4.20,,
1003,35,113,4,5,3,3,4,3.80,,
1004,168,4,4,4,4,3,4,3.80,,
1005,51,116,5,5,5,5,4,4.80,,
1006,90,148,5,5,5,4,4,4.60,,
1007,360,399,5,5,4,4,4,4.40,,
1008,252,359,4,4,5,5,4,4.40,,
1009,120,66,5,5,5,5,4,4.80,,
1010,427,123,5,5,5,5,4,4.80,,
1011,380,244,5,5,5,4,4,4.60,,
1012,386,125,5,5,5,4,4,4.60,,
1013,405,309,5,5,4,4,4,4.40,,
1014,480,18,5,5,4,4,4,4.40,,
1015,401,35,5,5,5,3,4,4.40,,
1016,88,78,4,5,4,5,4,4.40,,
1017,287,279,5,5,5,3,4,4.40,,
1018,18,400,4,4,5,4,4,4.20,,
1019,432,301,5,4,4,4,4,4.20,,
1020,5,17,5,4,3,4,4,4.00,,
1021,43,168,3,4,4,4,3,3.60,,
1022,11,236,5,5,5,5,4,4.80,,
1023,439,90,5,5,5,5,4,4.80,,
1024,226,278,5,5,5,4,4,4.60,,
1025,160,241,5,5,4,3,4,4.20,,
1026,94,171,4,5,5,3,4,4.20,,
1027,394,380,5,5,3,4,4,4.20,,
1028,313,388,4,5,5,3,4,4.20,,
1029,196,198,4,4,4,5,4,4.20,,
1030,404,394,4,5,4,3,4,4.00,,
1031,138,214,4,4,4,4,4,4.00,,
1032,73,374,4,4,3,5,4,4.00,,
1033,68,102,4,4,3,3,4,3.60,,
1034,431,28,3,3,3,3,3,3.00,,
1035,464,93,5,5,5,5,4,4.80,,
1036,110,399,5,5,5,5,4,4.80,,
1037,203,133,5,5,5,5,4,4.80,,
1038,112,358,4,5,5,5,4,4.60,,
1039,480,395,5,5,5,3,4,4.40,,
1040,328,308,4,4,5,5,4,4.40,,
1041,424,371,4,4,4,5,4,4.20,,
1042,394,56,5,5,3,4,4,4.20,,
1043,33,412,5,4,4,4,4,4.20,,
1044,182,155,4,5,4,4,4,4.20,,
1045,281,22,4,4,4,4,4,4.00,,
1046,269,238,5,4,3,4,4,4.00,,
1047,260,53,3,3,3,5,4,3.60,,
1048,8,136,3,3,3,5,4,3.60,,
1049,246,86,4,3,3,3,4,3.40,,
1050,246,290,3,3,3,4,3,3.20,,
1051,149,299,3,3,3,3,3,3.00,,
1052,290,40,5,5,5,5,4,4.80,,
1053,257,31,5,4,5,4,4,4.40,,
1054,252,9,4,4,4,5,4,4.20,,
1055,407,21,4,4,3,3,4,3.60,,
1056,203,366,3,4,4,4,3,3.60,,
1057,160,284,3,3,3,3,3,3.00,,
1058,332,16,5,5,5,5,4,4.80,,
1059,137,370,5,5,5,5,4,4.80,,
1060,10,79,5,5,4,4,4,4.40,,
1061,171,321,4,5,5,4,4,4.40,,
1062,490,116,4,5,4,4,4,4.20,,
1063,410,186,4,4,4,5,4,4.20,,
1064,236,313,5,4,4,3,4,4.00,,
1065,6,8,3,5,4,4,4,4.00,,
1066,335,166,4,4,4,3,4,3.80,,
1067,414,168,4,4,3,4,4,3.80,,
1068,278,154,3,3,5,4,4,3.80,,
1069,7,363,5,5,5,4,4,4.60,,
1070,259,219,5,5,5,3,4,4.40,,
1071,264,249,5,5,5,3,4,4.40,,
1072,241,272,3,4,3,5,4,3.80,,
1073,491,36,3,3,3,5,4,3.60,,
1074,4,165,4,3,3,3,4,3.40,,
1075,330,71,3,3,3,3,3,3.00,,
1076,132,205,3,3,3,3,3,3.00,,
1077,406,35,3,3,3,3,3,3.00,,
1078,281,366,5,5,5,5,4,4.80,,
1079,440,267,5,5,5,5,4,4.80,,
1080,172,27,5,5,5,5,4,4.80,,
1081,207,280,5,5,5,5,4,4.80,,
1082,271,102,5,5,5,5,4,4.80,,
1083,361,192,5,5,5,4,4,4.60,,
1084,291,208,5,5,5,4,4,4.60,,
1085,466,224,5,5,5,4,4,4.60,,
1086,8,169,5,5,5,4,4,4.60,,
1087,81,320,5,4,5,5,4,4.60,,
1088,129,93,5,5,3,5,4,4.40,,
1089,483,241,5,5,5,3,4,4.40,,
1090,23,10,5,5,5,3,4,4.40,,
1091,466,343,5,5,5,3,4,4.40,,
1092,477,410,5,5,4,4,4,4.40,,
1093,70,290,5,5,4,4,4,4.40,,
1094,450,2,5,4,5,4,4,4.40,,
1095,82,396,4,4,4,5,4,4.20,,
1096,326,249,5,4,4,4,4,4.20,,
1097,254,91,4,5,4,4,4,4.20,,
1098,263,373,4,5,4,4,4,4.20,,
1099,471,411,4,5,3,4,4,4.00,,
1100,42,78,4,4,4,4,4,4.00,,
1101,268,330,4,5,4,3,4,4.00,,
1102,170,365,4,5,4,3,4,4.00,,
1103,287,11,4,5,4,3,4,4.00,,
1104,286,219,4,5,3,3,4,3.80,,
1105,381,164,4,4,4,3,4,3.80,,
1106,69,408,4,4,4,3,4,3.80,,
1107,382,83,4,4,4,3,4,3.80,,
1108,119,16,3,4,4,4,3,3.60,,
1109,449,141,3,3,3,3,3,3.00,,
1110,108,313,3,3,3,3,3,3.00,,
1111,447,313,3,3,3,3,3,3.00,,
1112,336,265,3,3,3,3,3,3.00,,
1113,339,218,3,3,3,3,3,3.00,,
1114,134,32,4,4,5,5,4,4.40,,
1115,339,94,4,5,4,5,4,4.40,,
1116,285,212,4,4,4,5,4,4.20,,
1117,131,189,4,3,5,5,4,4.20,,
1118,162,31,5,3,4,5,4,4.20,,
1119,415,94,4,4,4,4,4,4.00,,
1120,12,62,4,4,3,5,4,4.00,,
1121,22,272,3,3,3,5,4,3.60,,
1122,51,89,3,3,3,4,3,3.20,,
1123,109,284,3,3,3,4,3,3.20,,
1124,400,121,5,5,5,4,4,4.60,,
1125,264,96,4,5,3,5,4,4.20,,
1126,29,358,4,4,5,4,4,4.20,,
1127,274,281,4,3,4,5,4,4.00,,
1128,85,143,4,4,4,4,4,4.00,,
1129,218,92,3,4,3,4,3,3.40,,
1130,204,194,5,5,5,3,4,4.40,,
1131,374,239,4,5,4,4,4,4.20,,
1132,337,102,4,4,5,3,4,4.00,,
1133,172,216,4,5,4,3,4,4.00,,
1134,187,37,4,5,3,3,4,3.80,,
1135,446,253,3,4,3,3,3,3.20,,
1136,383,387,3,3,3,3,3,3.00,,
1137,11,336,5,5,5,5,4,4.80,,
1138,104,349,5,5,5,5,4,4.80,,
1139,19,107,5,5,5,4,4,4.60,,
1140,230,413,5,5,5,4,4,4.60,,
1141,433,37,5,5,5,4,4,4.60,,
1142,159,263,4,4,4,4,4,4.00,,
1143,86,357,4,4,4,3,4,3.80,,
1144,408,14,3,3,3,4,3,3.20,,
1145,320,237,3,3,3,3,3,3.00,,
1146,118,81,3,3,3,3,3,3.00,,
1147,175,67,5,5,5,4,4,4.60,,
1148,398,166,5,5,4,5,4,4.60,,
1149,335,15,5,5,5,3,4,4.40,,
1150,155,17,4,5,5,3,4,4.20,,
1151,343,268,4,4,4,4,4,4.00,,
1152,418,181,4,4,4,3,4,3.80,,
1153,275,12,4,4,3,4,4,3.80,,
1154,75,111,4,3,4,4,4,3.80,,
1155,253,331,5,4,3,3,4,3.80,,
1156,303,301,3,4,4,3,3,3.40,,
1157,28,277,3,3,3,3,3,3.00,,
1158,72,354,5,5,4,4,4,4.40,,
1159,159,183,4,5,4,5,4,4.40,,
1160,334,343,4,4,4,4,4,4.00,,
1161,58,239,3,3,3,3,3,3.00,,
